,target_feature,with_energy_star_score,model_name,params,train_time,pred_time,train_score,test_score,R2,MAE,MSE,RMSE,model_score
10,SiteEnergyUse(kBtu),False,ExtraTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'random', 'estimator': ExtraTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.168,0.003,-0.0,-0.3486416038407446,0.793,0.107,0.349,0.59,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
11,SiteEnergyUse(kBtu),False,RandomForestRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",12.167,0.025,-0.033695560676093736,-0.2202838319504331,0.869,0.208,0.22,0.469,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=RandomForestRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
12,SiteEnergyUse(kBtu),False,AdaBoostRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__learning_rate': 1.0, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': None, 'estimator': AdaBoostRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",3.135,0.015,-0.5454824645846063,-0.5196772943942404,0.691,0.417,0.52,0.721,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=AdaBoostRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
13,SiteEnergyUse(kBtu),False,HistGradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__categorical_features': None, 'estimator__early_stopping': 'auto', 'estimator__l2_regularization': 0.0, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_bins': 255, 'estimator__max_depth': None, 'estimator__max_iter': 100, 'estimator__max_leaf_nodes': 31, 'estimator__min_samples_leaf': 20, 'estimator__monotonic_cst': None, 'estimator__n_iter_no_change': 10, 'estimator__random_state': None, 'estimator__scoring': 'loss', 'estimator__tol': 1e-07, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': HistGradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",23.51,0.019,-0.12932168747899306,-0.30323393928567605,0.82,0.294,0.303,0.551,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=HistGradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
14,SiteEnergyUse(kBtu),False,ExtraTreesRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",15.046,0.022,-4.131622653281157e-28,-0.17524409250547032,0.896,0.102,0.175,0.419,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreesRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
15,SiteEnergyUse(kBtu),False,ElasticNet,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__max_iter': 1000, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__precompute': False, 'estimator__random_state': None, 'estimator__selection': 'cyclic', 'estimator__tol': 0.0001, 'estimator__warm_start': False, 'estimator': ElasticNet(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.057,0.002,-1.2086333836005834,-1.2121319094806298,0.279,0.685,1.212,1.101,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ElasticNet(), param_grid={},
             scoring='neg_mean_squared_error')>"
16,SiteEnergyUse(kBtu),False,Ridge,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__max_iter': None, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__random_state': None, 'estimator__solver': 'auto', 'estimator__tol': 0.001, 'estimator': Ridge(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.061,0.004,-0.45620676784009867,-0.46799097214208807,0.722,0.369,0.468,0.684,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=Ridge(), param_grid={},
             scoring='neg_mean_squared_error')>"
17,TotalGHGEmissions,False,GradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 0.9, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'friedman_mse', 'estimator__init': None, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_depth': 3, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_iter_no_change': None, 'estimator__random_state': None, 'estimator__subsample': 1.0, 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': GradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",4.798,0.003,-0.7166033251573899,-0.8578687493493997,0.573,0.586,0.858,0.926,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=GradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
18,TotalGHGEmissions,False,LinearRegression,"{'cv': 5, 'error_score': nan, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__n_jobs': None, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator': LinearRegression(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.267,0.003,-0.8764425504872803,-0.9633165364625506,0.52,0.623,0.963,0.981,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=LinearRegression(), param_grid={},
             scoring='neg_mean_squared_error')>"
19,TotalGHGEmissions,False,LinearSVR,"{'cv': 5, 'error_score': nan, 'estimator__C': 1.0, 'estimator__dual': True, 'estimator__epsilon': 0.0, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1.0, 'estimator__loss': 'epsilon_insensitive', 'estimator__max_iter': 1000, 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVR(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.268,0.0,-0.9226535305834751,-1.0293278417058556,0.487,0.609,1.029,1.015,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=LinearSVR(), param_grid={},
             scoring='neg_mean_squared_error')>"
20,TotalGHGEmissions,False,BaggingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__bootstrap': True, 'estimator__bootstrap_features': False, 'estimator__max_features': 1.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 10, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': BaggingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",1.384,0.008,-0.08729297266270657,-0.41661415865802703,0.792,0.345,0.417,0.645,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=BaggingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
21,TotalGHGEmissions,False,DummyRegressor,"{'cv': 5, 'error_score': nan, 'estimator__constant': None, 'estimator__quantile': None, 'estimator__strategy': 'mean', 'estimator': DummyRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.014,0.001,-2.0467231829308665,-2.0115093623327494,-0.002,0.99,2.012,1.418,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=DummyRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
22,TotalGHGEmissions,False,KernelRidge,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1, 'estimator__coef0': 1, 'estimator__degree': 3, 'estimator__gamma': None, 'estimator__kernel': 'linear', 'estimator__kernel_params': None, 'estimator': KernelRidge(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",1.283,0.021,-0.9421374758404445,-0.9928002177382373,0.505,0.661,0.993,0.996,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=KernelRidge(), param_grid={},
             scoring='neg_mean_squared_error')>"
23,TotalGHGEmissions,False,Lasso,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__max_iter': 1000, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__precompute': False, 'estimator__random_state': None, 'estimator__selection': 'cyclic', 'estimator__tol': 0.0001, 'estimator__warm_start': False, 'estimator': Lasso(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.082,0.006,-2.0467231829308665,-2.0115093623327494,-0.002,0.99,2.012,1.418,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=Lasso(), param_grid={},
             scoring='neg_mean_squared_error')>"
24,TotalGHGEmissions,False,SVR,"{'cv': 5, 'error_score': nan, 'estimator__C': 1.0, 'estimator__cache_size': 200, 'estimator__coef0': 0.0, 'estimator__degree': 3, 'estimator__epsilon': 0.1, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf', 'estimator__max_iter': -1, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVR(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",3.358,0.258,-0.675377608364065,-0.8582777040279022,0.573,0.494,0.858,0.926,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=SVR(), param_grid={},
             scoring='neg_mean_squared_error')>"
25,TotalGHGEmissions,False,KNeighborsRegressor,"{'cv': 5, 'error_score': nan, 'estimator__algorithm': 'auto', 'estimator__leaf_size': 30, 'estimator__metric': 'minkowski', 'estimator__metric_params': None, 'estimator__n_jobs': None, 'estimator__n_neighbors': 5, 'estimator__p': 2, 'estimator__weights': 'uniform', 'estimator': KNeighborsRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.194,0.058,-0.6933396562630192,-0.9891818761145493,0.507,0.605,0.989,0.995,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=KNeighborsRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
26,TotalGHGEmissions,False,DecisionTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.39,0.003,-0.0,-0.5002513084302517,0.751,0.128,0.5,0.707,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=DecisionTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
27,TotalGHGEmissions,False,ExtraTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'random', 'estimator': ExtraTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.176,0.004,-0.0,-0.6245411943668796,0.689,0.152,0.625,0.79,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
28,TotalGHGEmissions,False,RandomForestRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",13.371,0.024,-0.05886642406043461,-0.39030414222073684,0.806,0.312,0.39,0.625,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=RandomForestRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
29,TotalGHGEmissions,False,AdaBoostRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__learning_rate': 1.0, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': None, 'estimator': AdaBoostRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",2.977,0.016,-1.0429758282284736,-1.0419450030230981,0.481,0.75,1.042,1.021,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=AdaBoostRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
30,TotalGHGEmissions,False,HistGradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__categorical_features': None, 'estimator__early_stopping': 'auto', 'estimator__l2_regularization': 0.0, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_bins': 255, 'estimator__max_depth': None, 'estimator__max_iter': 100, 'estimator__max_leaf_nodes': 31, 'estimator__min_samples_leaf': 20, 'estimator__monotonic_cst': None, 'estimator__n_iter_no_change': 10, 'estimator__random_state': None, 'estimator__scoring': 'loss', 'estimator__tol': 1e-07, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': HistGradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",23.693,0.02,-0.24977432605350264,-0.6057594854256779,0.698,0.445,0.606,0.778,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=HistGradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
31,TotalGHGEmissions,False,ExtraTreesRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",13.589,0.031,-3.397428459802237e-29,-0.3174923312375166,0.842,0.127,0.317,0.563,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreesRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
